match_id,venue,innings,batting_team,bowling_team,bowler,wicket_type,balls
1175363,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Rajasthan Royals,DS Kulkarni,0,13
1175363,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Rajasthan Royals,JC Archer,0,12
1175363,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Rajasthan Royals,K Gowtham,0,6
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,AJ Tye,0,6
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,GC Viljoen,1,12
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,Mohammed Shami,0,6
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,R Ashwin,0,12
1175364,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Mumbai Indians,JJ Bumrah,0,12
1175364,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Mumbai Indians,MJ McClenaghan,0,12
1175364,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Mumbai Indians,SL Malinga,0,12
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,CH Morris,0,12
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,HV Patel,1,6
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,K Rabada,0,7
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,S Lamichhane,1,12
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,AD Russell,0,12
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,LH Ferguson,0,6
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,M Prasidh Krishna,0,13
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,PP Chawla,1,6
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,MM Ali,0,6
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,Mohammed Siraj,0,12
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,UT Yadav,0,12
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,YS Chahal,0,6
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,B Kumar,0,12
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Mohammad Nabi,3,18
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Sandeep Sharma,0,6
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,BA Stokes,1,6
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,DS Kulkarni,1,18
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,JC Archer,1,12
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,DL Chahar,2,19
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,MJ Santner,0,7
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,SN Thakur,1,13
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,Avesh Khan,0,6
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,CH Morris,1,12
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,K Rabada,0,12
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,S Lamichhane,1,6
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,GC Viljoen,0,6
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,Mohammed Shami,0,12
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,R Ashwin,1,15
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,SM Curran,0,6
1175369,Sawai Mansingh Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,DS Kulkarni,0,13
1175369,Sawai Mansingh Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,JC Archer,0,6
1175369,Sawai Mansingh Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,K Gowtham,0,18
1175369,Sawai Mansingh Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,Mohammed Siraj,0,6
1175369,Sawai Mansingh Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,NA Saini,0,18
1175369,Sawai Mansingh Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,UT Yadav,0,13
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,DL Chahar,1,18
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,MM Sharma,0,6
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,SN Thakur,0,13
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,HH Pandya,0,6
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,JP Behrendorff,2,19
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,SL Malinga,1,13
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,B Kumar,1,12
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,Mohammad Nabi,1,18
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,S Kaul,0,6
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,AR Patel,0,13
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,CH Morris,0,6
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,K Rabada,0,6
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,S Lamichhane,0,12
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,LH Ferguson,0,6
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,M Prasidh Krishna,0,6
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,PP Chawla,0,12
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,SP Narine,0,12
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,NA Saini,1,13
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,TG Southee,0,19
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,YS Chahal,0,6
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,AJ Tye,0,6
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,Mohammed Shami,0,13
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,R Ashwin,0,6
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,SM Curran,0,12
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,DL Chahar,0,19
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,Harbhajan Singh,2,12
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,SC Kuggeleijn,0,6
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,B Kumar,0,12
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,Mohammad Nabi,1,12
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,Sandeep Sharma,1,12
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,AS Joseph,1,6
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,JJ Bumrah,0,6
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,JP Behrendorff,0,12
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,RD Chahar,1,13
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,CH Morris,1,13
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,I Sharma,0,18
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,K Rabada,1,7
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,NA Saini,0,13
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,TG Southee,1,14
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,YS Chahal,0,12
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,M Prasidh Krishna,1,12
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,PP Chawla,0,18
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,SP Narine,0,6
1178396,Sawai Mansingh Stadium,2,Kolkata Knight Riders,Rajasthan Royals,DS Kulkarni,0,19
1178396,Sawai Mansingh Stadium,2,Kolkata Knight Riders,Rajasthan Royals,JC Archer,0,12
1178396,Sawai Mansingh Stadium,2,Kolkata Knight Riders,Rajasthan Royals,K Gowtham,0,6
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,AS Rajpoot,0,19
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,Mohammed Shami,0,12
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,Mujeeb Ur Rahman,1,8
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,B Kumar,0,18
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,Mohammad Nabi,0,6
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,Rashid Khan,1,6
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,Sandeep Sharma,0,6
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,DL Chahar,3,19
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,Harbhajan Singh,1,6
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,RA Jadeja,0,12
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,M Prasidh Krishna,0,19
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,PP Chawla,0,6
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,SP Narine,2,13
1178399,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,AS Joseph,0,6
1178399,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,JJ Bumrah,0,12
1178399,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,JP Behrendorff,0,18
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,AS Rajpoot,0,18
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,GC Viljoen,0,6
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,Mohammed Shami,1,12
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,DL Chahar,1,18
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,MJ Santner,1,13
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,SN Thakur,1,6
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,DS Kulkarni,1,18
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,JC Archer,1,6
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,JD Unadkat,2,12
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,AR Patel,0,6
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,CH Morris,0,6
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,I Sharma,1,18
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,K Rabada,0,6
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,AD Russell,1,12
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,LH Ferguson,0,12
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,M Prasidh Krishna,1,12
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,DS Kulkarni,0,12
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,JC Archer,0,6
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,JD Unadkat,0,6
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,K Gowtham,0,12
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,AS Joseph,0,12
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,JJ Bumrah,0,6
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,JP Behrendorff,0,12
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,RD Chahar,0,6
1178403,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,Mohammed Siraj,0,6
1178403,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,NA Saini,0,12
1178403,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,UT Yadav,0,18
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,M Ashwin,0,6
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,Mohammed Shami,0,12
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,R Ashwin,1,6
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,SM Curran,0,12
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,DL Chahar,0,12
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,MJ Santner,1,7
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,RA Jadeja,0,6
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,SN Thakur,0,12
1178404,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,AD Russell,0,6
1178404,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,HF Gurney,1,12
1178404,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,M Prasidh Krishna,0,12
1178404,Eden Gardens,2,Chennai Super Kings,Kolkata Knight Riders,SP Narine,1,6
1178405,Rajiv Gandhi International Stadium,1,Delhi Capitals,Sunrisers Hyderabad,B Kumar,0,13
1178405,Rajiv Gandhi International Stadium,1,Delhi Capitals,Sunrisers Hyderabad,KK Ahmed,2,18
1178405,Rajiv Gandhi International Stadium,1,Delhi Capitals,Sunrisers Hyderabad,Sandeep Sharma,0,6
1178405,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Delhi Capitals,CH Morris,0,6
1178405,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Delhi Capitals,I Sharma,0,19
1178405,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Delhi Capitals,K Rabada,0,12
1178406,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,JJ Bumrah,0,12
1178406,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,JP Behrendorff,1,19
1178406,Wankhede Stadium,1,Royal Challengers Bangalore,Mumbai Indians,SL Malinga,0,6
1178406,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,Mohammed Siraj,0,6
1178406,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,NA Saini,0,13
1178406,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,UT Yadav,0,13
1178406,Wankhede Stadium,2,Mumbai Indians,Royal Challengers Bangalore,YS Chahal,0,6
1178407,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Rajasthan Royals,DS Kulkarni,0,18
1178407,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Rajasthan Royals,JC Archer,1,12
1178407,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Rajasthan Royals,JD Unadkat,0,6
1178407,Punjab Cricket Association IS Bindra Stadium,2,Rajasthan Royals,Kings XI Punjab,Arshdeep Singh,1,20
1178407,Punjab Cricket Association IS Bindra Stadium,2,Rajasthan Royals,Kings XI Punjab,Mujeeb Ur Rahman,0,20
1178408,Rajiv Gandhi International Stadium,1,Chennai Super Kings,Sunrisers Hyderabad,B Kumar,0,12
1178408,Rajiv Gandhi International Stadium,1,Chennai Super Kings,Sunrisers Hyderabad,KK Ahmed,0,18
1178408,Rajiv Gandhi International Stadium,1,Chennai Super Kings,Sunrisers Hyderabad,Sandeep Sharma,0,6
1178408,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Chennai Super Kings,DL Chahar,1,18
1178408,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Chennai Super Kings,Imran Tahir,0,6
1178408,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Chennai Super Kings,SN Thakur,0,13
1178409,Arun Jaitley Stadium,1,Mumbai Indians,Delhi Capitals,CH Morris,0,6
1178409,Arun Jaitley Stadium,1,Mumbai Indians,Delhi Capitals,I Sharma,0,18
1178409,Arun Jaitley Stadium,1,Mumbai Indians,Delhi Capitals,K Rabada,0,6
1178409,Arun Jaitley Stadium,1,Mumbai Indians,Delhi Capitals,KMA Paul,0,7
1178409,Arun Jaitley Stadium,2,Delhi Capitals,Mumbai Indians,HH Pandya,0,6
1178409,Arun Jaitley Stadium,2,Delhi Capitals,Mumbai Indians,J Yadav,0,12
1178409,Arun Jaitley Stadium,2,Delhi Capitals,Mumbai Indians,JJ Bumrah,0,6
1178409,Arun Jaitley Stadium,2,Delhi Capitals,Mumbai Indians,RD Chahar,0,6
1178409,Arun Jaitley Stadium,2,Delhi Capitals,Mumbai Indians,SL Malinga,0,6
1178410,Eden Gardens,1,Royal Challengers Bangalore,Kolkata Knight Riders,HF Gurney,0,14
1178410,Eden Gardens,1,Royal Challengers Bangalore,Kolkata Knight Riders,M Prasidh Krishna,0,12
1178410,Eden Gardens,1,Royal Challengers Bangalore,Kolkata Knight Riders,SP Narine,1,12
1178410,Eden Gardens,2,Kolkata Knight Riders,Royal Challengers Bangalore,DW Steyn,2,18
1178410,Eden Gardens,2,Kolkata Knight Riders,Royal Challengers Bangalore,Mohammed Siraj,0,6
1178410,Eden Gardens,2,Kolkata Knight Riders,Royal Challengers Bangalore,NA Saini,1,12
1178411,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,DS Kulkarni,0,12
1178411,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,JC Archer,0,6
1178411,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,JD Unadkat,0,7
1178411,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,S Gopal,1,6
1178411,Sawai Mansingh Stadium,1,Mumbai Indians,Rajasthan Royals,STR Binny,0,6
1178411,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,HH Pandya,0,6
1178411,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,JJ Bumrah,0,6
1178411,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,KH Pandya,0,6
1178411,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,RD Chahar,1,6
1178411,Sawai Mansingh Stadium,2,Rajasthan Royals,Mumbai Indians,SL Malinga,0,12
1178412,Arun Jaitley Stadium,1,Kings XI Punjab,Delhi Capitals,I Sharma,0,18
1178412,Arun Jaitley Stadium,1,Kings XI Punjab,Delhi Capitals,K Rabada,1,6
1178412,Arun Jaitley Stadium,1,Kings XI Punjab,Delhi Capitals,S Lamichhane,1,12
1178412,Arun Jaitley Stadium,2,Delhi Capitals,Kings XI Punjab,GC Viljoen,1,6
1178412,Arun Jaitley Stadium,2,Delhi Capitals,Kings XI Punjab,Harpreet Brar,0,6
1178412,Arun Jaitley Stadium,2,Delhi Capitals,Kings XI Punjab,Mohammed Shami,0,12
1178412,Arun Jaitley Stadium,2,Delhi Capitals,Kings XI Punjab,R Ashwin,0,6
1178412,Arun Jaitley Stadium,2,Delhi Capitals,Kings XI Punjab,SM Curran,0,6
1178413,Rajiv Gandhi International Stadium,1,Kolkata Knight Riders,Sunrisers Hyderabad,B Kumar,0,7
1178413,Rajiv Gandhi International Stadium,1,Kolkata Knight Riders,Sunrisers Hyderabad,KK Ahmed,2,12
1178413,Rajiv Gandhi International Stadium,1,Kolkata Knight Riders,Sunrisers Hyderabad,S Nadeem,0,6
1178413,Rajiv Gandhi International Stadium,1,Kolkata Knight Riders,Sunrisers Hyderabad,Sandeep Sharma,0,12
1178413,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Kolkata Knight Riders,HF Gurney,0,13
1178413,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Kolkata Knight Riders,KC Cariappa,0,7
1178413,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Kolkata Knight Riders,PP Chawla,0,6
1178413,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Kolkata Knight Riders,SP Narine,0,6
1178413,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Kolkata Knight Riders,Y Prithvi Raj,0,7
1178414,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,DL Chahar,1,19
1178414,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,SN Thakur,0,18
1178414,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,DW Steyn,2,18
1178414,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,NA Saini,0,6
1178414,M Chinnaswamy Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,UT Yadav,2,13
1178415,Sawai Mansingh Stadium,1,Rajasthan Royals,Delhi Capitals,AR Patel,0,12
1178415,Sawai Mansingh Stadium,1,Rajasthan Royals,Delhi Capitals,I Sharma,0,12
1178415,Sawai Mansingh Stadium,1,Rajasthan Royals,Delhi Capitals,K Rabada,1,12
1178415,Sawai Mansingh Stadium,2,Delhi Capitals,Rajasthan Royals,DS Kulkarni,0,12
1178415,Sawai Mansingh Stadium,2,Delhi Capitals,Rajasthan Royals,JC Archer,0,6
1178415,Sawai Mansingh Stadium,2,Delhi Capitals,Rajasthan Royals,JD Unadkat,0,6
1178415,Sawai Mansingh Stadium,2,Delhi Capitals,Rajasthan Royals,S Gopal,0,6
1178415,Sawai Mansingh Stadium,2,Delhi Capitals,Rajasthan Royals,STR Binny,0,6
1178416,MA Chidambaram Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,DL Chahar,0,20
1178416,MA Chidambaram Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,Harbhajan Singh,1,18
1178416,MA Chidambaram Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,B Kumar,1,12
1178416,MA Chidambaram Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,KK Ahmed,0,12
1178416,MA Chidambaram Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,Sandeep Sharma,0,6
1178416,MA Chidambaram Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,Shakib Al Hasan,0,6
1178417,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kings XI Punjab,AS Rajpoot,0,20
1178417,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kings XI Punjab,Mohammed Shami,1,19
1178417,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,NA Saini,0,6
1178417,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,TG Southee,0,13
1178417,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,UT Yadav,1,14
1178417,M Chinnaswamy Stadium,2,Kings XI Punjab,Royal Challengers Bangalore,YS Chahal,0,6
1178418,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,JC Archer,0,6
1178418,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,O Thomas,0,12
1178418,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,VR Aaron,2,18
1178418,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,AD Russell,0,6
1178418,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,CR Brathwaite,0,6
1178418,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,M Prasidh Krishna,0,6
1178418,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,SP Narine,1,12
1178418,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,Y Prithvi Raj,0,6
