match_id,venue,innings,batting_team,bowling_team,striker,ball,runs
1136612,Arun Jaitley Stadium,1,Delhi Daredevils,Chennai Super Kings,PP Shaw,19,19
1136612,Arun Jaitley Stadium,1,Delhi Daredevils,Chennai Super Kings,RR Pant,7,7
1136612,Arun Jaitley Stadium,1,Delhi Daredevils,Chennai Super Kings,SS Iyer,12,13
1136612,Arun Jaitley Stadium,2,Chennai Super Kings,Delhi Daredevils,AT Rayudu,16,30
1136612,Arun Jaitley Stadium,2,Chennai Super Kings,Delhi Daredevils,SR Watson,20,14
1136613,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,AM Rahane,14,19
1136613,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,JC Archer,4,0
1136613,Sawai Mansingh Stadium,1,Rajasthan Royals,Royal Challengers Bangalore,RA Tripathi,18,26
1136613,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,AB de Villiers,12,21
1136613,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,15,30
1136613,Sawai Mansingh Stadium,2,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,9,4
1136614,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,20,28
1136614,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Kolkata Knight Riders,SP Goswami,20,32
1136614,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,CA Lynn,19,29
1136614,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,RV Uthappa,8,6
1136614,Rajiv Gandhi International Stadium,2,Kolkata Knight Riders,Sunrisers Hyderabad,SP Narine,12,31
1136615,Arun Jaitley Stadium,1,Delhi Daredevils,Mumbai Indians,GJ Maxwell,19,25
1136615,Arun Jaitley Stadium,1,Delhi Daredevils,Mumbai Indians,PP Shaw,8,12
1136615,Arun Jaitley Stadium,1,Delhi Daredevils,Mumbai Indians,RR Pant,6,8
1136615,Arun Jaitley Stadium,1,Delhi Daredevils,Mumbai Indians,SS Iyer,4,1
1136615,Arun Jaitley Stadium,2,Mumbai Indians,Delhi Daredevils,E Lewis,21,39
1136615,Arun Jaitley Stadium,2,Mumbai Indians,Delhi Daredevils,Ishan Kishan,13,6
1136615,Arun Jaitley Stadium,2,Mumbai Indians,Delhi Daredevils,SA Yadav,4,12
1136616,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Chennai Super Kings,AJ Finch,6,6
1136616,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Chennai Super Kings,CH Gayle,2,0
1136616,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Chennai Super Kings,DA Miller,6,7
1136616,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Chennai Super Kings,KL Rahul,12,8
1136616,Maharashtra Cricket Association Stadium,1,Kings XI Punjab,Chennai Super Kings,MK Tiwary,11,8
1136616,Maharashtra Cricket Association Stadium,2,Chennai Super Kings,Kings XI Punjab,AT Rayudu,3,1
1136616,Maharashtra Cricket Association Stadium,2,Chennai Super Kings,Kings XI Punjab,F du Plessis,15,14
1136616,Maharashtra Cricket Association Stadium,2,Chennai Super Kings,Kings XI Punjab,Harbhajan Singh,5,5
1136616,Maharashtra Cricket Association Stadium,2,Chennai Super Kings,Kings XI Punjab,SK Raina,14,13
1136616,Maharashtra Cricket Association Stadium,2,Chennai Super Kings,Kings XI Punjab,SW Billings,1,0
1136617,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,15,24
1136617,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,MK Pandey,3,1
1136617,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,S Dhawan,1,0
1136617,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,SP Goswami,9,12
1136617,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,Shakib Al Hasan,8,10
1136617,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,AT Rayudu,1,0
1136617,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis,6,3
1136617,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,MS Dhoni,11,7
1136617,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,SK Raina,14,23
1136617,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,SR Watson,5,0
1136618,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,CA Lynn,16,16
1136618,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,KD Karthik,7,14
1136618,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,N Rana,5,3
1136618,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,RV Uthappa,9,9
1136618,Eden Gardens,1,Kolkata Knight Riders,Rajasthan Royals,SP Narine,2,4
1136618,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,AM Rahane,21,29
1136618,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,RA Tripathi,13,20
1136618,Eden Gardens,2,Rajasthan Royals,Kolkata Knight Riders,SV Samson,3,2
1136619,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,S Dhawan,19,25
1136619,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,WP Saha,19,20
1136619,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,CA Lynn,14,25
1136619,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,N Rana,9,14
1136619,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,SP Narine,13,28
1136620,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,KS Williamson,19,18
1136620,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,S Dhawan,15,18
1136620,Wankhede Stadium,1,Sunrisers Hyderabad,Chennai Super Kings,SP Goswami,5,6
1136620,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,F du Plessis,11,11
1136620,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,SK Raina,6,4
1136620,Wankhede Stadium,2,Chennai Super Kings,Sunrisers Hyderabad,SR Watson,20,20
1175356,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,3,5
1175356,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,MM Ali,8,9
1175356,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,PA Patel,14,12
1175356,MA Chidambaram Stadium,1,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,12,7
1175356,MA Chidambaram Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,AT Rayudu,20,12
1175356,MA Chidambaram Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,6,3
1175356,MA Chidambaram Stadium,2,Chennai Super Kings,Royal Challengers Bangalore,SR Watson,10,1
1175357,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,DA Warner,23,36
1175357,Eden Gardens,1,Sunrisers Hyderabad,Kolkata Knight Riders,JM Bairstow,16,18
1175357,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,CA Lynn,11,7
1175357,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,N Rana,15,23
1175357,Eden Gardens,2,Kolkata Knight Riders,Sunrisers Hyderabad,RV Uthappa,10,17
1175358,Wankhede Stadium,1,Delhi Capitals,Mumbai Indians,CA Ingram,6,7
1175358,Wankhede Stadium,1,Delhi Capitals,Mumbai Indians,PP Shaw,6,8
1175358,Wankhede Stadium,1,Delhi Capitals,Mumbai Indians,S Dhawan,16,14
1175358,Wankhede Stadium,1,Delhi Capitals,Mumbai Indians,SS Iyer,10,16
1175358,Wankhede Stadium,2,Mumbai Indians,Delhi Capitals,KA Pollard,1,1
1175358,Wankhede Stadium,2,Mumbai Indians,Delhi Capitals,Q de Kock,16,29
1175358,Wankhede Stadium,2,Mumbai Indians,Delhi Capitals,RG Sharma,13,14
1175358,Wankhede Stadium,2,Mumbai Indians,Delhi Capitals,SA Yadav,6,2
1175359,Sawai Mansingh Stadium,1,Kings XI Punjab,Rajasthan Royals,CH Gayle,16,12
1175359,Sawai Mansingh Stadium,1,Kings XI Punjab,Rajasthan Royals,KL Rahul,4,4
1175359,Sawai Mansingh Stadium,1,Kings XI Punjab,Rajasthan Royals,MA Agarwal,19,16
1175359,Sawai Mansingh Stadium,2,Rajasthan Royals,Kings XI Punjab,AM Rahane,14,21
1175359,Sawai Mansingh Stadium,2,Rajasthan Royals,Kings XI Punjab,JC Buttler,22,43
1175360,Arun Jaitley Stadium,1,Delhi Capitals,Chennai Super Kings,PP Shaw,18,26
1175360,Arun Jaitley Stadium,1,Delhi Capitals,Chennai Super Kings,S Dhawan,17,16
1175360,Arun Jaitley Stadium,1,Delhi Capitals,Chennai Super Kings,SS Iyer,3,1
1175360,Arun Jaitley Stadium,2,Chennai Super Kings,Delhi Capitals,AT Rayudu,5,5
1175360,Arun Jaitley Stadium,2,Chennai Super Kings,Delhi Capitals,SK Raina,9,23
1175360,Arun Jaitley Stadium,2,Chennai Super Kings,Delhi Capitals,SR Watson,22,30
1175361,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,CA Lynn,10,10
1175361,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,N Rana,5,2
1175361,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,RV Uthappa,12,16
1175361,Eden Gardens,1,Kolkata Knight Riders,Kings XI Punjab,SP Narine,10,25
1175361,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,CH Gayle,14,21
1175361,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,KL Rahul,5,1
1175361,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,MA Agarwal,12,22
1175361,Eden Gardens,2,Kings XI Punjab,Kolkata Knight Riders,SN Khan,7,7
1175362,M Chinnaswamy Stadium,1,Mumbai Indians,Royal Challengers Bangalore,Q de Kock,17,21
1175362,M Chinnaswamy Stadium,1,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,19,31
1175362,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,MM Ali,7,13
1175362,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,PA Patel,19,26
1175362,M Chinnaswamy Stadium,2,Royal Challengers Bangalore,Mumbai Indians,V Kohli,10,21
1175363,Rajiv Gandhi International Stadium,1,Rajasthan Royals,Sunrisers Hyderabad,AM Rahane,20,20
1175363,Rajiv Gandhi International Stadium,1,Rajasthan Royals,Sunrisers Hyderabad,JC Buttler,9,6
1175363,Rajiv Gandhi International Stadium,1,Rajasthan Royals,Sunrisers Hyderabad,SV Samson,8,9
1175363,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Rajasthan Royals,DA Warner,28,53
1175363,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Rajasthan Royals,JM Bairstow,9,16
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,Q de Kock,14,19
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,RG Sharma,18,32
1175364,Punjab Cricket Association IS Bindra Stadium,1,Mumbai Indians,Kings XI Punjab,SA Yadav,4,11
1175364,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Mumbai Indians,CH Gayle,20,28
1175364,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Mumbai Indians,KL Rahul,16,10
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,CA Lynn,14,17
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,NS Naik,17,8
1175365,Arun Jaitley Stadium,1,Kolkata Knight Riders,Delhi Capitals,RV Uthappa,6,11
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,PP Shaw,17,24
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,S Dhawan,8,16
1175365,Arun Jaitley Stadium,2,Delhi Capitals,Kolkata Knight Riders,SS Iyer,12,5
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,DA Warner,16,27
1175366,Rajiv Gandhi International Stadium,1,Sunrisers Hyderabad,Royal Challengers Bangalore,JM Bairstow,20,32
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,AB de Villiers,2,1
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,MM Ali,8,6
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,PA Patel,8,11
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,SO Hetmyer,9,9
1175366,Rajiv Gandhi International Stadium,2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,9,3
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,AT Rayudu,8,1
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,KM Jadhav,3,8
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,MS Dhoni,3,1
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,SK Raina,9,6
1175367,MA Chidambaram Stadium,1,Chennai Super Kings,Rajasthan Royals,SR Watson,13,13
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,AM Rahane,2,0
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,JC Buttler,7,6
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,RA Tripathi,12,20
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,SPD Smith,8,11
1175367,MA Chidambaram Stadium,2,Rajasthan Royals,Chennai Super Kings,SV Samson,10,8
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,KL Rahul,11,15
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,MA Agarwal,5,4
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,SM Curran,10,20
1175368,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Delhi Capitals,SN Khan,10,15
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,PP Shaw,1,0
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,S Dhawan,20,26
1175368,Punjab Cricket Association IS Bindra Stadium,2,Delhi Capitals,Kings XI Punjab,SS Iyer,18,23
1175369,Sawai Mansingh Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,PA Patel,13,23
1175369,Sawai Mansingh Stadium,1,Royal Challengers Bangalore,Rajasthan Royals,V Kohli,24,25
1175369,Sawai Mansingh Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,AM Rahane,18,22
1175369,Sawai Mansingh Stadium,2,Rajasthan Royals,Royal Challengers Bangalore,JC Buttler,19,33
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,Q de Kock,7,5
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,RG Sharma,15,11
1175370,Wankhede Stadium,1,Mumbai Indians,Chennai Super Kings,SA Yadav,15,24
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,AT Rayudu,1,0
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,KM Jadhav,13,11
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,MS Dhoni,2,0
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,SK Raina,16,17
1175370,Wankhede Stadium,2,Chennai Super Kings,Mumbai Indians,SR Watson,6,6
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,PP Shaw,11,11
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,S Dhawan,14,13
1175371,Arun Jaitley Stadium,1,Delhi Capitals,Sunrisers Hyderabad,SS Iyer,11,12
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,DA Warner,11,10
1175371,Arun Jaitley Stadium,2,Sunrisers Hyderabad,Delhi Capitals,JM Bairstow,26,52
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,PA Patel,20,24
1175372,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Kolkata Knight Riders,V Kohli,16,29
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,CA Lynn,20,35
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,RV Uthappa,10,12
1175372,M Chinnaswamy Stadium,2,Kolkata Knight Riders,Royal Challengers Bangalore,SP Narine,8,12
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,F du Plessis,14,27
1178393,MA Chidambaram Stadium,1,Chennai Super Kings,Kings XI Punjab,SR Watson,23,27
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,CH Gayle,8,6
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,KL Rahul,16,26
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,MA Agarwal,2,0
1178393,MA Chidambaram Stadium,2,Kings XI Punjab,Chennai Super Kings,SN Khan,11,14
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,Ishan Kishan,2,1
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,Q de Kock,12,11
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,RG Sharma,14,11
1178394,Rajiv Gandhi International Stadium,1,Mumbai Indians,Sunrisers Hyderabad,SA Yadav,8,7
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,DA Warner,14,17
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,JM Bairstow,10,16
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,MK Pandey,6,1
1178394,Rajiv Gandhi International Stadium,2,Sunrisers Hyderabad,Mumbai Indians,V Shankar,7,5
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,AB de Villiers,17,18
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,PA Patel,10,10
1178395,M Chinnaswamy Stadium,1,Royal Challengers Bangalore,Delhi Capitals,V Kohli,11,12
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,PP Shaw,18,30
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,S Dhawan,1,0
1178395,M Chinnaswamy Stadium,2,Delhi Capitals,Royal Challengers Bangalore,SS Iyer,20,23
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,AM Rahane,7,5
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,JC Buttler,21,18
1178396,Sawai Mansingh Stadium,1,Rajasthan Royals,Kolkata Knight Riders,SPD Smith,8,5
1178396,Sawai Mansingh Stadium,2,Kolkata Knight Riders,Rajasthan Royals,CA Lynn,20,29
1178396,Sawai Mansingh Stadium,2,Kolkata Knight Riders,Rajasthan Royals,SP Narine,17,36
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,DA Warner,18,13
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,JM Bairstow,8,5
1178397,Punjab Cricket Association IS Bindra Stadium,1,Sunrisers Hyderabad,Kings XI Punjab,V Shankar,13,9
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,CH Gayle,14,16
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,KL Rahul,12,9
1178397,Punjab Cricket Association IS Bindra Stadium,2,Kings XI Punjab,Sunrisers Hyderabad,MA Agarwal,10,13
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,5,1
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,KD Karthik,13,9
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,N Rana,4,1
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,RV Uthappa,9,11
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,SP Narine,5,6
1178398,MA Chidambaram Stadium,1,Kolkata Knight Riders,Chennai Super Kings,Shubman Gill,1,1
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,AT Rayudu,7,5
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,F du Plessis,8,3
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,SK Raina,14,15
1178398,MA Chidambaram Stadium,2,Chennai Super Kings,Kolkata Knight Riders,SR Watson,9,17
1178399,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,CH Gayle,15,26
1178399,Wankhede Stadium,1,Kings XI Punjab,Mumbai Indians,KL Rahul,21,24
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,Q de Kock,13,16
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,SA Yadav,10,19
1178399,Wankhede Stadium,2,Mumbai Indians,Kings XI Punjab,SD Lad,13,15
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,AM Rahane,12,20
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,JC Buttler,10,23
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,RA Tripathi,3,0
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,SPD Smith,6,5
1178400,Sawai Mansingh Stadium,1,Rajasthan Royals,Chennai Super Kings,SV Samson,6,6
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,AT Rayudu,11,12
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,F du Plessis,10,7
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,KM Jadhav,6,1
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,MS Dhoni,1,0
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,SK Raina,4,4
1178400,Sawai Mansingh Stadium,2,Chennai Super Kings,Rajasthan Royals,SR Watson,4,0
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,JL Denly,1,0
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,RV Uthappa,20,19
1178401,Eden Gardens,1,Kolkata Knight Riders,Delhi Capitals,Shubman Gill,15,22
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,PP Shaw,7,14
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,RR Pant,2,0
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,S Dhawan,21,37
1178401,Eden Gardens,2,Delhi Capitals,Kolkata Knight Riders,SS Iyer,6,6
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,Q de Kock,19,31
1178402,Wankhede Stadium,1,Mumbai Indians,Rajasthan Royals,RG Sharma,17,26
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,AM Rahane,20,37
1178402,Wankhede Stadium,2,Rajasthan Royals,Mumbai Indians,JC Buttler,16,22
1178403,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,CH Gayle,23,48
1178403,Punjab Cricket Association IS Bindra Stadium,1,Kings XI Punjab,Royal Challengers Bangalore,KL Rahul,13,12
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,AB de Villiers,7,10
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,PA Patel,9,19
1178403,Punjab Cricket Association IS Bindra Stadium,2,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,20,34
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,CA Lynn,26,38
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,N Rana,3,5
1178404,Eden Gardens,1,Kolkata Knight Riders,Chennai Super Kings,SP Narine,8,6
